1,Banking,Account creation,phone,,2022-07-03,09:30,,1,5
2,Banking,CHAPS payment,branch,Manchester High Street,2022-07-20,11:15,Customer advised to bring ID and personal banking card.,5,3
3,Banking,Account creation,phone,,2022-06-11,14:00,,2,2
4,Insurance,Comparison,phone,,2022-06-28,16:30,Customer eligible for 15% discount with summer offer.,3,7
5,Insurance,Claim advice,phone,,2022-07-12,09:20,,4,9
6,Insurance,New customer,phone,,2022-07-21,16:45,,3,7
7,Pension,Account migration,phone,,2022-06-30,12:00,,1,12
8,Pension,Full encashment,phone,,2022-07-01,11:30,,1,14
9,Pension,Advice on asset management,phone,,2022-07-10,18:00,,1,15
10,Mortgage,Mortgage promise,branch,Manchester High Street,2022-07-03,12:00,,5,18
11,Mortgage,Property offer,branch,Manchester High Street,2022-07-09,12:00,,5,17
12,Mortgage,Property offer,branch,Manchester High Street,2022-07-14,12:00,,5,20